file_path,has_repeating_patterns
./dataset/fake_train/fake_train_2442.jpg,True
./dataset/fake_train/fake_train_2443.jpg,False
./dataset/fake_train/fake_train_2444.jpg,False
./dataset/fake_train/fake_train_2445.jpg,True
./dataset/fake_train/fake_train_2446.jpg,False
./dataset/fake_train/fake_train_2447.jpg,False
./dataset/fake_train/fake_train_2448.jpg,True
./dataset/fake_train/fake_train_2449.jpg,False
./dataset/fake_train/fake_train_245.jpg,False
./dataset/fake_train/fake_train_2450.jpg,True
./dataset/fake_train/fake_train_2451.jpg,False
./dataset/fake_train/fake_train_2452.jpg,True
./dataset/fake_train/fake_train_2453.jpg,False
./dataset/fake_train/fake_train_2454.jpg,True
./dataset/fake_train/fake_train_2455.jpg,True
./dataset/fake_train/fake_train_2456.jpg,False
./dataset/fake_train/fake_train_2457.jpg,True
./dataset/fake_train/fake_train_2458.jpg,False
./dataset/fake_train/fake_train_2459.jpg,True
./dataset/fake_train/fake_train_246.jpg,True
./dataset/fake_train/fake_train_2460.jpg,False
./dataset/fake_train/fake_train_2461.jpg,True
./dataset/fake_train/fake_train_2462.jpg,True
./dataset/fake_train/fake_train_2463.jpg,True
./dataset/fake_train/fake_train_2464.jpg,True
./dataset/fake_train/fake_train_2465.jpg,True
./dataset/fake_train/fake_train_2466.jpg,True
./dataset/fake_train/fake_train_2467.jpg,True
./dataset/fake_train/fake_train_2468.jpg,True
./dataset/fake_train/fake_train_2469.jpg,True
./dataset/fake_train/fake_train_247.jpg,True
./dataset/fake_train/fake_train_2470.jpg,False
./dataset/fake_train/fake_train_2471.jpg,True
./dataset/fake_train/fake_train_2472.jpg,True
./dataset/fake_train/fake_train_2473.jpg,False
./dataset/fake_train/fake_train_2474.jpg,True
./dataset/fake_train/fake_train_2475.jpg,True
./dataset/fake_train/fake_train_2476.jpg,True
./dataset/fake_train/fake_train_2477.jpg,True
./dataset/fake_train/fake_train_2478.jpg,False
./dataset/fake_train/fake_train_2479.jpg,True
./dataset/fake_train/fake_train_248.jpg,False
./dataset/fake_train/fake_train_2480.jpg,False
./dataset/fake_train/fake_train_2481.jpg,False
./dataset/fake_train/fake_train_2482.jpg,True
./dataset/fake_train/fake_train_2483.jpg,False
./dataset/fake_train/fake_train_2484.jpg,True
./dataset/fake_train/fake_train_2485.jpg,False
./dataset/fake_train/fake_train_2486.jpg,True
./dataset/fake_train/fake_train_2487.jpg,True
./dataset/fake_train/fake_train_2488.jpg,True
./dataset/fake_train/fake_train_2489.jpg,True
./dataset/fake_train/fake_train_249.jpg,False
./dataset/fake_train/fake_train_2490.jpg,False
./dataset/fake_train/fake_train_2491.jpg,True
./dataset/fake_train/fake_train_2492.jpg,True
./dataset/fake_train/fake_train_2493.jpg,False
./dataset/fake_train/fake_train_2494.jpg,False
./dataset/fake_train/fake_train_2495.jpg,False
./dataset/fake_train/fake_train_2496.jpg,True
./dataset/fake_train/fake_train_2497.jpg,False
./dataset/fake_train/fake_train_2498.jpg,True
./dataset/fake_train/fake_train_2499.jpg,True
./dataset/fake_train/fake_train_25.jpg,True
./dataset/fake_train/fake_train_250.jpg,True
./dataset/fake_train/fake_train_2500.jpg,True
./dataset/fake_train/fake_train_2501.jpg,False
./dataset/fake_train/fake_train_2502.jpg,True
./dataset/fake_train/fake_train_2503.jpg,False
./dataset/fake_train/fake_train_2504.jpg,True
./dataset/fake_train/fake_train_2505.jpg,False
./dataset/fake_train/fake_train_2506.jpg,False
./dataset/fake_train/fake_train_2507.jpg,True
./dataset/fake_train/fake_train_2508.jpg,True
./dataset/fake_train/fake_train_2509.jpg,True
./dataset/fake_train/fake_train_251.jpg,True
./dataset/fake_train/fake_train_2510.jpg,False
./dataset/fake_train/fake_train_2511.jpg,True
./dataset/fake_train/fake_train_2512.jpg,False
./dataset/fake_train/fake_train_2513.jpg,True
./dataset/fake_train/fake_train_2514.jpg,False
./dataset/fake_train/fake_train_2515.jpg,True
./dataset/fake_train/fake_train_2516.jpg,False
./dataset/fake_train/fake_train_2517.jpg,False
./dataset/fake_train/fake_train_2518.jpg,True
./dataset/fake_train/fake_train_2519.jpg,True
./dataset/fake_train/fake_train_252.jpg,True
./dataset/fake_train/fake_train_2520.jpg,True
./dataset/fake_train/fake_train_2521.jpg,False
./dataset/fake_train/fake_train_2522.jpg,True
./dataset/fake_train/fake_train_2523.jpg,False
./dataset/fake_train/fake_train_2524.jpg,True
./dataset/fake_train/fake_train_2525.jpg,False
./dataset/fake_train/fake_train_2526.jpg,False
./dataset/fake_train/fake_train_2527.jpg,True
./dataset/fake_train/fake_train_2528.jpg,False
./dataset/fake_train/fake_train_2529.jpg,False
./dataset/fake_train/fake_train_253.jpg,False
./dataset/fake_train/fake_train_2530.jpg,False
./dataset/fake_train/fake_train_2531.jpg,True
./dataset/fake_train/fake_train_2532.jpg,True
./dataset/fake_train/fake_train_2533.jpg,False
./dataset/fake_train/fake_train_2534.jpg,False
./dataset/fake_train/fake_train_2535.jpg,True
./dataset/fake_train/fake_train_2536.jpg,True
./dataset/fake_train/fake_train_2537.jpg,True
./dataset/fake_train/fake_train_2538.jpg,False
./dataset/fake_train/fake_train_2539.jpg,False
./dataset/fake_train/fake_train_254.jpg,False
./dataset/fake_train/fake_train_2540.jpg,False
./dataset/fake_train/fake_train_2541.jpg,True
./dataset/fake_train/fake_train_2542.jpg,True
./dataset/fake_train/fake_train_2543.jpg,True
./dataset/fake_train/fake_train_2544.jpg,True
./dataset/fake_train/fake_train_2545.jpg,True
./dataset/fake_train/fake_train_2546.jpg,False
./dataset/fake_train/fake_train_2547.jpg,False
./dataset/fake_train/fake_train_2548.jpg,True
./dataset/fake_train/fake_train_2549.jpg,True
./dataset/fake_train/fake_train_255.jpg,True
./dataset/fake_train/fake_train_2550.jpg,False
./dataset/fake_train/fake_train_2551.jpg,False
./dataset/fake_train/fake_train_2552.jpg,True
./dataset/fake_train/fake_train_2553.jpg,True
./dataset/fake_train/fake_train_2554.jpg,True
./dataset/fake_train/fake_train_2555.jpg,False
./dataset/fake_train/fake_train_2556.jpg,False
./dataset/fake_train/fake_train_2557.jpg,True
./dataset/fake_train/fake_train_2558.jpg,True
./dataset/fake_train/fake_train_2559.jpg,True
./dataset/fake_train/fake_train_256.jpg,True
./dataset/fake_train/fake_train_2560.jpg,False
./dataset/fake_train/fake_train_2561.jpg,False
./dataset/fake_train/fake_train_2562.jpg,True
./dataset/fake_train/fake_train_2563.jpg,False
./dataset/fake_train/fake_train_2564.jpg,True
./dataset/fake_train/fake_train_2565.jpg,True
./dataset/fake_train/fake_train_2566.jpg,True
./dataset/fake_train/fake_train_2567.jpg,True
./dataset/fake_train/fake_train_2568.jpg,False
./dataset/fake_train/fake_train_2569.jpg,False
./dataset/fake_train/fake_train_257.jpg,True
./dataset/fake_train/fake_train_2570.jpg,True
./dataset/fake_train/fake_train_2571.jpg,True
./dataset/fake_train/fake_train_2572.jpg,True
./dataset/fake_train/fake_train_2573.jpg,True
./dataset/fake_train/fake_train_2574.jpg,True
./dataset/fake_train/fake_train_2575.jpg,True
./dataset/fake_train/fake_train_2576.jpg,True
./dataset/fake_train/fake_train_2577.jpg,True
./dataset/fake_train/fake_train_2578.jpg,True
./dataset/fake_train/fake_train_2579.jpg,True
./dataset/fake_train/fake_train_258.jpg,True
./dataset/fake_train/fake_train_2580.jpg,False
./dataset/fake_train/fake_train_2581.jpg,True
./dataset/fake_train/fake_train_2582.jpg,False
./dataset/fake_train/fake_train_2583.jpg,False
./dataset/fake_train/fake_train_2584.jpg,False
./dataset/fake_train/fake_train_2585.jpg,False
./dataset/fake_train/fake_train_2586.jpg,False
./dataset/fake_train/fake_train_2587.jpg,False
./dataset/fake_train/fake_train_2588.jpg,False
./dataset/fake_train/fake_train_2589.jpg,True
./dataset/fake_train/fake_train_259.jpg,True
./dataset/fake_train/fake_train_2590.jpg,False
./dataset/fake_train/fake_train_2591.jpg,True
./dataset/fake_train/fake_train_2592.jpg,False
./dataset/fake_train/fake_train_2593.jpg,False
./dataset/fake_train/fake_train_2594.jpg,True
./dataset/fake_train/fake_train_2595.jpg,False
./dataset/fake_train/fake_train_2596.jpg,False
./dataset/fake_train/fake_train_2597.jpg,True
./dataset/fake_train/fake_train_2598.jpg,True
./dataset/fake_train/fake_train_2599.jpg,True
./dataset/fake_train/fake_train_26.jpg,True
./dataset/fake_train/fake_train_260.jpg,True
./dataset/fake_train/fake_train_2600.jpg,True
./dataset/fake_train/fake_train_2601.jpg,False
./dataset/fake_train/fake_train_2602.jpg,False
./dataset/fake_train/fake_train_2603.jpg,True
./dataset/fake_train/fake_train_2604.jpg,True
./dataset/fake_train/fake_train_2605.jpg,True
./dataset/fake_train/fake_train_2606.jpg,True
./dataset/fake_train/fake_train_2607.jpg,False
./dataset/fake_train/fake_train_2608.jpg,False
./dataset/fake_train/fake_train_2609.jpg,True
./dataset/fake_train/fake_train_261.jpg,True
./dataset/fake_train/fake_train_2610.jpg,False
./dataset/fake_train/fake_train_2611.jpg,True
./dataset/fake_train/fake_train_2612.jpg,True
./dataset/fake_train/fake_train_2613.jpg,False
./dataset/fake_train/fake_train_2614.jpg,True
./dataset/fake_train/fake_train_2615.jpg,True
./dataset/fake_train/fake_train_2616.jpg,False
./dataset/fake_train/fake_train_2617.jpg,False
./dataset/fake_train/fake_train_2618.jpg,False
./dataset/fake_train/fake_train_2619.jpg,False
./dataset/fake_train/fake_train_262.jpg,True
./dataset/fake_train/fake_train_2620.jpg,True
./dataset/fake_train/fake_train_2621.jpg,True
./dataset/fake_train/fake_train_2622.jpg,True
./dataset/fake_train/fake_train_2623.jpg,True
./dataset/fake_train/fake_train_2624.jpg,True
./dataset/fake_train/fake_train_2625.jpg,False
./dataset/fake_train/fake_train_2626.jpg,True
./dataset/fake_train/fake_train_2627.jpg,True
./dataset/fake_train/fake_train_2628.jpg,True
./dataset/fake_train/fake_train_2629.jpg,False
./dataset/fake_train/fake_train_263.jpg,False
./dataset/fake_train/fake_train_2630.jpg,True
./dataset/fake_train/fake_train_2631.jpg,True
./dataset/fake_train/fake_train_2632.jpg,True
./dataset/fake_train/fake_train_2633.jpg,False
./dataset/fake_train/fake_train_2634.jpg,False
./dataset/fake_train/fake_train_2635.jpg,True
./dataset/fake_train/fake_train_2636.jpg,False
./dataset/fake_train/fake_train_2637.jpg,True
./dataset/fake_train/fake_train_2638.jpg,False
./dataset/fake_train/fake_train_2639.jpg,True
./dataset/fake_train/fake_train_264.jpg,False
./dataset/fake_train/fake_train_2640.jpg,False
./dataset/fake_train/fake_train_2641.jpg,False
./dataset/fake_train/fake_train_2642.jpg,True
./dataset/fake_train/fake_train_2643.jpg,True
./dataset/fake_train/fake_train_2644.jpg,True
./dataset/fake_train/fake_train_2645.jpg,False
./dataset/fake_train/fake_train_2646.jpg,False
./dataset/fake_train/fake_train_2647.jpg,True
./dataset/fake_train/fake_train_2648.jpg,True
./dataset/fake_train/fake_train_2649.jpg,True
./dataset/fake_train/fake_train_265.jpg,True
./dataset/fake_train/fake_train_2650.jpg,True
./dataset/fake_train/fake_train_2651.jpg,False
./dataset/fake_train/fake_train_2652.jpg,True
./dataset/fake_train/fake_train_2653.jpg,False
./dataset/fake_train/fake_train_2654.jpg,False
./dataset/fake_train/fake_train_2655.jpg,True
./dataset/fake_train/fake_train_2656.jpg,True
./dataset/fake_train/fake_train_2657.jpg,True
./dataset/fake_train/fake_train_2658.jpg,True
./dataset/fake_train/fake_train_2659.jpg,True
./dataset/fake_train/fake_train_266.jpg,True
./dataset/fake_train/fake_train_2660.jpg,True
./dataset/fake_train/fake_train_2661.jpg,True
./dataset/fake_train/fake_train_2662.jpg,False
./dataset/fake_train/fake_train_2663.jpg,True
./dataset/fake_train/fake_train_2664.jpg,True
./dataset/fake_train/fake_train_2665.jpg,True
./dataset/fake_train/fake_train_2666.jpg,False
./dataset/fake_train/fake_train_2667.jpg,False
./dataset/fake_train/fake_train_2668.jpg,True
./dataset/fake_train/fake_train_2669.jpg,True
./dataset/fake_train/fake_train_267.jpg,True
./dataset/fake_train/fake_train_2670.jpg,True
./dataset/fake_train/fake_train_2671.jpg,True
./dataset/fake_train/fake_train_2672.jpg,True
./dataset/fake_train/fake_train_2673.jpg,False
./dataset/fake_train/fake_train_2674.jpg,True
./dataset/fake_train/fake_train_2675.jpg,False
./dataset/fake_train/fake_train_2676.jpg,True
./dataset/fake_train/fake_train_2677.jpg,True
./dataset/fake_train/fake_train_2678.jpg,True
./dataset/fake_train/fake_train_2679.jpg,True
./dataset/fake_train/fake_train_268.jpg,True
./dataset/fake_train/fake_train_2680.jpg,True
./dataset/fake_train/fake_train_2681.jpg,True
./dataset/fake_train/fake_train_2682.jpg,True
./dataset/fake_train/fake_train_2683.jpg,True
./dataset/fake_train/fake_train_2684.jpg,True
./dataset/fake_train/fake_train_2685.jpg,True
./dataset/fake_train/fake_train_2686.jpg,False
./dataset/fake_train/fake_train_2687.jpg,True
./dataset/fake_train/fake_train_2688.jpg,False
./dataset/fake_train/fake_train_2689.jpg,True
./dataset/fake_train/fake_train_269.jpg,False
./dataset/fake_train/fake_train_2690.jpg,True
./dataset/fake_train/fake_train_2691.jpg,True
./dataset/fake_train/fake_train_2692.jpg,False
./dataset/fake_train/fake_train_2693.jpg,True
./dataset/fake_train/fake_train_2694.jpg,False
./dataset/fake_train/fake_train_2695.jpg,True
./dataset/fake_train/fake_train_2696.jpg,True
./dataset/fake_train/fake_train_2697.jpg,True
./dataset/fake_train/fake_train_2698.jpg,True
./dataset/fake_train/fake_train_2699.jpg,True
./dataset/fake_train/fake_train_27.jpg,True
./dataset/fake_train/fake_train_270.jpg,False
./dataset/fake_train/fake_train_2700.jpg,True
./dataset/fake_train/fake_train_2701.jpg,True
./dataset/fake_train/fake_train_2702.jpg,True
./dataset/fake_train/fake_train_2703.jpg,True
./dataset/fake_train/fake_train_2704.jpg,True
./dataset/fake_train/fake_train_2705.jpg,False
./dataset/fake_train/fake_train_2706.jpg,False
./dataset/fake_train/fake_train_2707.jpg,False
./dataset/fake_train/fake_train_2708.jpg,True
./dataset/fake_train/fake_train_2709.jpg,False
./dataset/fake_train/fake_train_271.jpg,False
./dataset/fake_train/fake_train_2710.jpg,False
./dataset/fake_train/fake_train_2711.jpg,True
./dataset/fake_train/fake_train_2712.jpg,True
./dataset/fake_train/fake_train_2713.jpg,True
./dataset/fake_train/fake_train_2714.jpg,True
./dataset/fake_train/fake_train_2715.jpg,False
./dataset/fake_train/fake_train_2716.jpg,True
./dataset/fake_train/fake_train_2717.jpg,True
./dataset/fake_train/fake_train_2718.jpg,True
./dataset/fake_train/fake_train_2719.jpg,True
./dataset/fake_train/fake_train_272.jpg,False
./dataset/fake_train/fake_train_2720.jpg,False
./dataset/fake_train/fake_train_2721.jpg,True
./dataset/fake_train/fake_train_2722.jpg,True
./dataset/fake_train/fake_train_2723.jpg,False
./dataset/fake_train/fake_train_2724.jpg,False
./dataset/fake_train/fake_train_2725.jpg,False
./dataset/fake_train/fake_train_2726.jpg,True
./dataset/fake_train/fake_train_2727.jpg,True
./dataset/fake_train/fake_train_2728.jpg,True
./dataset/fake_train/fake_train_2729.jpg,True
./dataset/fake_train/fake_train_273.jpg,True
./dataset/fake_train/fake_train_2730.jpg,False
./dataset/fake_train/fake_train_2731.jpg,True
./dataset/fake_train/fake_train_2732.jpg,False
./dataset/fake_train/fake_train_2733.jpg,True
./dataset/fake_train/fake_train_2734.jpg,True
./dataset/fake_train/fake_train_2735.jpg,True
./dataset/fake_train/fake_train_2736.jpg,False
./dataset/fake_train/fake_train_2737.jpg,True
./dataset/fake_train/fake_train_2738.jpg,True
./dataset/fake_train/fake_train_2739.jpg,True
./dataset/fake_train/fake_train_274.jpg,True
./dataset/fake_train/fake_train_2740.jpg,True
./dataset/fake_train/fake_train_2741.jpg,True
./dataset/fake_train/fake_train_2742.jpg,True
./dataset/fake_train/fake_train_2743.jpg,False
./dataset/fake_train/fake_train_2744.jpg,True
./dataset/fake_train/fake_train_2745.jpg,False
./dataset/fake_train/fake_train_2746.jpg,True
./dataset/fake_train/fake_train_2747.jpg,False
./dataset/fake_train/fake_train_2748.jpg,True
./dataset/fake_train/fake_train_2749.jpg,False
./dataset/fake_train/fake_train_275.jpg,True
./dataset/fake_train/fake_train_2750.jpg,False
./dataset/fake_train/fake_train_2751.jpg,False
./dataset/fake_train/fake_train_2752.jpg,True
./dataset/fake_train/fake_train_2753.jpg,True
./dataset/fake_train/fake_train_2754.jpg,True
./dataset/fake_train/fake_train_2755.jpg,False
./dataset/fake_train/fake_train_2756.jpg,True
./dataset/fake_train/fake_train_2757.jpg,True
./dataset/fake_train/fake_train_2758.jpg,False
./dataset/fake_train/fake_train_2759.jpg,True
./dataset/fake_train/fake_train_276.jpg,False
./dataset/fake_train/fake_train_2760.jpg,True
./dataset/fake_train/fake_train_2761.jpg,True
./dataset/fake_train/fake_train_2762.jpg,True
./dataset/fake_train/fake_train_2763.jpg,True
./dataset/fake_train/fake_train_2764.jpg,False
./dataset/fake_train/fake_train_2765.jpg,True
./dataset/fake_train/fake_train_2766.jpg,True
./dataset/fake_train/fake_train_2767.jpg,False
./dataset/fake_train/fake_train_2768.jpg,True
./dataset/fake_train/fake_train_2769.jpg,True
./dataset/fake_train/fake_train_277.jpg,True
./dataset/fake_train/fake_train_2770.jpg,False
./dataset/fake_train/fake_train_2771.jpg,False
./dataset/fake_train/fake_train_2772.jpg,True
./dataset/fake_train/fake_train_2773.jpg,True
./dataset/fake_train/fake_train_2774.jpg,True
./dataset/fake_train/fake_train_2775.jpg,True
./dataset/fake_train/fake_train_2776.jpg,False
./dataset/fake_train/fake_train_2777.jpg,True
./dataset/fake_train/fake_train_2778.jpg,True
./dataset/fake_train/fake_train_2779.jpg,False
./dataset/fake_train/fake_train_278.jpg,True
./dataset/fake_train/fake_train_2780.jpg,True
./dataset/fake_train/fake_train_2781.jpg,True
./dataset/fake_train/fake_train_2782.jpg,True
./dataset/fake_train/fake_train_2783.jpg,True
./dataset/fake_train/fake_train_2784.jpg,False
./dataset/fake_train/fake_train_2785.jpg,True
./dataset/fake_train/fake_train_2786.jpg,False
./dataset/fake_train/fake_train_2787.jpg,True
./dataset/fake_train/fake_train_2788.jpg,True
./dataset/fake_train/fake_train_2789.jpg,False
./dataset/fake_train/fake_train_279.jpg,False
./dataset/fake_train/fake_train_2790.jpg,True
./dataset/fake_train/fake_train_2791.jpg,True
./dataset/fake_train/fake_train_2792.jpg,True
./dataset/fake_train/fake_train_2793.jpg,False
./dataset/fake_train/fake_train_2794.jpg,False
./dataset/fake_train/fake_train_2795.jpg,False
./dataset/fake_train/fake_train_2796.jpg,False
./dataset/fake_train/fake_train_2797.jpg,True
./dataset/fake_train/fake_train_2798.jpg,True
./dataset/fake_train/fake_train_2799.jpg,False
./dataset/fake_train/fake_train_28.jpg,False
./dataset/fake_train/fake_train_280.jpg,True
./dataset/fake_train/fake_train_2800.jpg,False
./dataset/fake_train/fake_train_2801.jpg,True
./dataset/fake_train/fake_train_2802.jpg,False
./dataset/fake_train/fake_train_2803.jpg,False
./dataset/fake_train/fake_train_2804.jpg,False
./dataset/fake_train/fake_train_2805.jpg,True
./dataset/fake_train/fake_train_2806.jpg,True
./dataset/fake_train/fake_train_2807.jpg,False
./dataset/fake_train/fake_train_2808.jpg,False
./dataset/fake_train/fake_train_2809.jpg,False
./dataset/fake_train/fake_train_281.jpg,False
./dataset/fake_train/fake_train_2810.jpg,True
./dataset/fake_train/fake_train_2811.jpg,False
./dataset/fake_train/fake_train_2812.jpg,False
./dataset/fake_train/fake_train_2813.jpg,True
./dataset/fake_train/fake_train_2814.jpg,True
./dataset/fake_train/fake_train_2815.jpg,False
./dataset/fake_train/fake_train_2816.jpg,False
./dataset/fake_train/fake_train_2817.jpg,True
./dataset/fake_train/fake_train_2818.jpg,True
./dataset/fake_train/fake_train_2819.jpg,True
./dataset/fake_train/fake_train_282.jpg,False
./dataset/fake_train/fake_train_2820.jpg,True
./dataset/fake_train/fake_train_2821.jpg,False
./dataset/fake_train/fake_train_2822.jpg,False
./dataset/fake_train/fake_train_2823.jpg,False
./dataset/fake_train/fake_train_2824.jpg,True
./dataset/fake_train/fake_train_2825.jpg,False
./dataset/fake_train/fake_train_2826.jpg,True
./dataset/fake_train/fake_train_2827.jpg,True
./dataset/fake_train/fake_train_2828.jpg,False
./dataset/fake_train/fake_train_2829.jpg,True
./dataset/fake_train/fake_train_283.jpg,True
./dataset/fake_train/fake_train_2830.jpg,False
./dataset/fake_train/fake_train_2831.jpg,False
./dataset/fake_train/fake_train_2832.jpg,False
./dataset/fake_train/fake_train_2833.jpg,True
./dataset/fake_train/fake_train_2834.jpg,True
./dataset/fake_train/fake_train_2835.jpg,True
./dataset/fake_train/fake_train_2836.jpg,True
./dataset/fake_train/fake_train_2837.jpg,False
./dataset/fake_train/fake_train_2838.jpg,False
./dataset/fake_train/fake_train_2839.jpg,True
./dataset/fake_train/fake_train_284.jpg,True
./dataset/fake_train/fake_train_2840.jpg,True
./dataset/fake_train/fake_train_2841.jpg,True
./dataset/fake_train/fake_train_2842.jpg,True
./dataset/fake_train/fake_train_2843.jpg,False
./dataset/fake_train/fake_train_2844.jpg,True
./dataset/fake_train/fake_train_2845.jpg,True
./dataset/fake_train/fake_train_2846.jpg,False
./dataset/fake_train/fake_train_2847.jpg,False
./dataset/fake_train/fake_train_2848.jpg,True
./dataset/fake_train/fake_train_2849.jpg,True
./dataset/fake_train/fake_train_285.jpg,False
./dataset/fake_train/fake_train_2850.jpg,False
./dataset/fake_train/fake_train_2851.jpg,False
./dataset/fake_train/fake_train_2852.jpg,True
./dataset/fake_train/fake_train_2853.jpg,False
./dataset/fake_train/fake_train_2854.jpg,True
./dataset/fake_train/fake_train_2855.jpg,True
./dataset/fake_train/fake_train_2856.jpg,False
./dataset/fake_train/fake_train_2857.jpg,True
./dataset/fake_train/fake_train_2858.jpg,True
./dataset/fake_train/fake_train_2859.jpg,True
./dataset/fake_train/fake_train_286.jpg,True
./dataset/fake_train/fake_train_2860.jpg,True
./dataset/fake_train/fake_train_2861.jpg,False
./dataset/fake_train/fake_train_2862.jpg,True
./dataset/fake_train/fake_train_2863.jpg,False
./dataset/fake_train/fake_train_2864.jpg,True
./dataset/fake_train/fake_train_2865.jpg,True
./dataset/fake_train/fake_train_2866.jpg,True
./dataset/fake_train/fake_train_2867.jpg,True
./dataset/fake_train/fake_train_2868.jpg,True
./dataset/fake_train/fake_train_2869.jpg,True
./dataset/fake_train/fake_train_287.jpg,True
./dataset/fake_train/fake_train_2870.jpg,False
./dataset/fake_train/fake_train_2871.jpg,False
./dataset/fake_train/fake_train_2872.jpg,True
./dataset/fake_train/fake_train_2873.jpg,True
./dataset/fake_train/fake_train_2874.jpg,False
./dataset/fake_train/fake_train_2875.jpg,False
./dataset/fake_train/fake_train_2876.jpg,True
./dataset/fake_train/fake_train_2877.jpg,True
./dataset/fake_train/fake_train_2878.jpg,False
./dataset/fake_train/fake_train_2879.jpg,False
./dataset/fake_train/fake_train_288.jpg,True
./dataset/fake_train/fake_train_2880.jpg,True
./dataset/fake_train/fake_train_2881.jpg,True
./dataset/fake_train/fake_train_2882.jpg,True
./dataset/fake_train/fake_train_2883.jpg,False
./dataset/fake_train/fake_train_2884.jpg,False
./dataset/fake_train/fake_train_2885.jpg,True
./dataset/fake_train/fake_train_2886.jpg,True
./dataset/fake_train/fake_train_2887.jpg,True
./dataset/fake_train/fake_train_2888.jpg,False
./dataset/fake_train/fake_train_2889.jpg,True
./dataset/fake_train/fake_train_289.jpg,True
./dataset/fake_train/fake_train_2890.jpg,True
./dataset/fake_train/fake_train_2891.jpg,False
./dataset/fake_train/fake_train_2892.jpg,True
./dataset/fake_train/fake_train_2893.jpg,False
./dataset/fake_train/fake_train_2894.jpg,True
./dataset/fake_train/fake_train_2895.jpg,False
./dataset/fake_train/fake_train_2896.jpg,False
./dataset/fake_train/fake_train_2897.jpg,False
./dataset/fake_train/fake_train_2898.jpg,False
./dataset/fake_train/fake_train_2899.jpg,True
./dataset/fake_train/fake_train_29.jpg,True
./dataset/fake_train/fake_train_290.jpg,False
./dataset/fake_train/fake_train_2900.jpg,True
./dataset/fake_train/fake_train_2901.jpg,True
./dataset/fake_train/fake_train_2902.jpg,True
./dataset/fake_train/fake_train_2903.jpg,True
./dataset/fake_train/fake_train_2904.jpg,False
./dataset/fake_train/fake_train_2905.jpg,True
./dataset/fake_train/fake_train_2906.jpg,False
./dataset/fake_train/fake_train_2907.jpg,False
./dataset/fake_train/fake_train_2908.jpg,False
./dataset/fake_train/fake_train_2909.jpg,True
./dataset/fake_train/fake_train_291.jpg,True
./dataset/fake_train/fake_train_2910.jpg,True
./dataset/fake_train/fake_train_2911.jpg,False
./dataset/fake_train/fake_train_2912.jpg,True
./dataset/fake_train/fake_train_2913.jpg,True
./dataset/fake_train/fake_train_2914.jpg,False
./dataset/fake_train/fake_train_2915.jpg,True
./dataset/fake_train/fake_train_2916.jpg,True
./dataset/fake_train/fake_train_2917.jpg,True
./dataset/fake_train/fake_train_2918.jpg,True
./dataset/fake_train/fake_train_2919.jpg,True
./dataset/fake_train/fake_train_292.jpg,False
./dataset/fake_train/fake_train_2920.jpg,False
./dataset/fake_train/fake_train_2921.jpg,False
./dataset/fake_train/fake_train_2922.jpg,True
./dataset/fake_train/fake_train_2923.jpg,True
./dataset/fake_train/fake_train_2924.jpg,True
./dataset/fake_train/fake_train_2925.jpg,False
./dataset/fake_train/fake_train_2926.jpg,True
./dataset/fake_train/fake_train_2927.jpg,True
./dataset/fake_train/fake_train_2928.jpg,True
./dataset/fake_train/fake_train_2929.jpg,True
./dataset/fake_train/fake_train_293.jpg,True
./dataset/fake_train/fake_train_2930.jpg,False
./dataset/fake_train/fake_train_2931.jpg,True
./dataset/fake_train/fake_train_2932.jpg,False
./dataset/fake_train/fake_train_2933.jpg,False
./dataset/fake_train/fake_train_2934.jpg,True
./dataset/fake_train/fake_train_2935.jpg,True
./dataset/fake_train/fake_train_2936.jpg,False
./dataset/fake_train/fake_train_2937.jpg,True
./dataset/fake_train/fake_train_2938.jpg,True
./dataset/fake_train/fake_train_2939.jpg,True
./dataset/fake_train/fake_train_294.jpg,False
./dataset/fake_train/fake_train_2940.jpg,False
./dataset/fake_train/fake_train_2941.jpg,False
./dataset/fake_train/fake_train_2942.jpg,True
./dataset/fake_train/fake_train_2943.jpg,False
./dataset/fake_train/fake_train_2944.jpg,True
./dataset/fake_train/fake_train_2945.jpg,False
./dataset/fake_train/fake_train_2946.jpg,False
./dataset/fake_train/fake_train_2947.jpg,True
./dataset/fake_train/fake_train_2948.jpg,True
./dataset/fake_train/fake_train_2949.jpg,True
./dataset/fake_train/fake_train_295.jpg,True
./dataset/fake_train/fake_train_2950.jpg,False
./dataset/fake_train/fake_train_2951.jpg,True
./dataset/fake_train/fake_train_2952.jpg,True
./dataset/fake_train/fake_train_2953.jpg,True
./dataset/fake_train/fake_train_2954.jpg,True
./dataset/fake_train/fake_train_2955.jpg,True
./dataset/fake_train/fake_train_2956.jpg,True
./dataset/fake_train/fake_train_2957.jpg,True
./dataset/fake_train/fake_train_2958.jpg,True
./dataset/fake_train/fake_train_2959.jpg,True
./dataset/fake_train/fake_train_296.jpg,True
./dataset/fake_train/fake_train_2960.jpg,True
./dataset/fake_train/fake_train_2961.jpg,True
./dataset/fake_train/fake_train_2962.jpg,True
./dataset/fake_train/fake_train_2963.jpg,True
./dataset/fake_train/fake_train_2964.jpg,False
./dataset/fake_train/fake_train_2965.jpg,False
./dataset/fake_train/fake_train_2966.jpg,True
./dataset/fake_train/fake_train_2967.jpg,False
./dataset/fake_train/fake_train_2968.jpg,False
./dataset/fake_train/fake_train_2969.jpg,False
