image_path,brightness,contrast,saturation,h_entropy,s_entropy,v_entropy,is_natural
./dataset/train/real/real_train_3258.jpg,206.8828582763672,26.555745264479697,52.042755126953125,4.939362525939941,6.954949855804443,6.539233684539795,0.0
./dataset/train/real/real_train_326.jpg,122.73617553710938,61.99999218295099,60.60322570800781,6.470685005187988,7.245378494262695,7.734602451324463,1.0
./dataset/train/real/real_train_3260.jpg,105.84101867675781,58.33986932613595,97.40225219726562,5.82997465133667,7.544503211975098,7.371870517730713,1.0
./dataset/train/real/real_train_3262.jpg,112.52598571777344,111.60766383188927,74.29766845703125,4.495609283447266,5.448522567749023,5.922860145568848,1.0
./dataset/train/real/real_train_3263.jpg,162.58432006835938,42.08860588509295,172.93333435058594,2.4774816036224365,7.478862285614014,7.292485237121582,0.0
./dataset/train/real/real_train_3266.jpg,56.15460205078125,41.841342724617036,155.5694580078125,6.012572288513184,7.177714824676514,6.960029602050781,0.0
./dataset/train/real/real_train_3268.jpg,221.2553253173828,46.1322966209818,16.358078002929688,4.938856601715088,4.86448860168457,5.8809332847595215,0.0
./dataset/train/real/real_train_327.jpg,126.75399780273438,28.961379005250034,228.68504333496094,2.504307270050049,5.851571083068848,6.8177571296691895,0.0
./dataset/train/real/real_train_3270.jpg,179.28871154785156,38.134792841460175,54.196380615234375,3.2836506366729736,5.74640417098999,6.167281150817871,0.0
./dataset/train/real/real_train_3271.jpg,106.59516906738281,61.60851488967344,89.44216918945312,5.888959884643555,7.495492458343506,7.756210803985596,1.0
./dataset/train/real/real_train_3272.jpg,106.09043884277344,50.9165596589193,85.08634948730469,6.376378536224365,7.189205169677734,7.406655311584473,1.0
./dataset/train/real/real_train_3273.jpg,58.1844482421875,57.58347456354816,188.91346740722656,5.020116806030273,6.362760066986084,6.9445295333862305,0.0
./dataset/train/real/real_train_3275.jpg,151.42123413085938,85.55361661957846,96.04470825195312,5.020345211029053,7.39906644821167,7.563789367675781,1.0
./dataset/train/real/real_train_3276.jpg,77.08639526367188,41.082934507922424,117.08331298828125,5.6321611404418945,7.436385631561279,7.223108291625977,0.0
./dataset/train/real/real_train_3279.jpg,115.36331176757812,70.35020056405872,190.6615753173828,4.675138473510742,6.667388916015625,7.847558975219727,0.0
./dataset/train/real/real_train_328.jpg,169.577392578125,63.024906075134105,56.74531555175781,4.558863639831543,6.867447376251221,7.577524662017822,1.0
./dataset/train/real/real_train_3281.jpg,86.76359558105469,21.015455239475134,106.91732788085938,2.1691782474517822,5.221157550811768,5.355022430419922,0.0
./dataset/train/real/real_train_3282.jpg,207.1271514892578,49.05981926995387,45.37652587890625,3.645892381668091,5.187790870666504,6.423335075378418,0.0
./dataset/train/real/real_train_3283.jpg,164.06141662597656,70.0326047765056,35.27662658691406,5.085869789123535,5.562128067016602,7.397133827209473,0.0
./dataset/train/real/real_train_3284.jpg,189.83090209960938,51.11322588138657,99.74043273925781,3.974233865737915,6.174182891845703,6.115176677703857,1.0
./dataset/train/real/real_train_3285.jpg,114.79043579101562,61.08136011738424,29.585739135742188,5.830384731292725,6.10377311706543,7.663393497467041,0.0
./dataset/train/real/real_train_3286.jpg,204.091064453125,39.35743782437268,52.71299743652344,6.014509201049805,6.860102653503418,6.655501365661621,0.0
./dataset/train/real/real_train_3287.jpg,179.66062927246094,69.6753401946818,61.99900817871094,4.615663051605225,6.9034271240234375,7.046808242797852,1.0
./dataset/train/real/real_train_3288.jpg,96.96484375,45.84966441190786,80.83000183105469,5.9415740966796875,7.484535217285156,7.4263787269592285,1.0
./dataset/train/real/real_train_3289.jpg,178.59300231933594,46.64579593909031,37.79893493652344,4.044887542724609,5.5336079597473145,6.0479536056518555,0.0
./dataset/train/real/real_train_329.jpg,192.76222229003906,36.8616471681757,59.797393798828125,4.905315399169922,6.641938209533691,6.825403213500977,0.0
./dataset/train/real/real_train_3291.jpg,168.22654724121094,58.61241101969647,90.10928344726562,4.886370658874512,7.474351406097412,7.401364326477051,1.0
./dataset/train/real/real_train_3292.jpg,209.49058532714844,25.883006512189205,55.80928039550781,5.724920272827148,6.841544151306152,6.6366777420043945,0.0
./dataset/train/real/real_train_3294.jpg,139.1089630126953,67.18091888361766,57.09263610839844,4.403077125549316,6.207856178283691,7.734216690063477,1.0
./dataset/train/real/real_train_3295.jpg,133.09500122070312,64.3743667153506,74.06494140625,5.542348861694336,6.796435832977295,7.270392417907715,1.0
./dataset/train/real/real_train_3296.jpg,90.85997009277344,45.483919415971165,114.24665832519531,4.15028715133667,6.689908027648926,6.682044982910156,1.0
./dataset/train/real/real_train_3297.jpg,184.70211791992188,66.90488876772928,50.87980651855469,3.5303361415863037,6.6942243576049805,6.874993324279785,0.0
./dataset/train/real/real_train_3298.jpg,187.47434997558594,61.752398225159396,84.71208190917969,5.727513313293457,7.578126907348633,7.3422136306762695,1.0
./dataset/train/real/real_train_3299.jpg,22.68804931640625,32.17990146586898,189.05982971191406,5.763354301452637,4.478471755981445,5.850111484527588,0.0
./dataset/train/real/real_train_33.jpg,115.54640197753906,88.53517881814204,90.07313537597656,5.713647842407227,7.351011276245117,7.696977615356445,1.0
./dataset/train/real/real_train_3301.jpg,129.7471466064453,66.64511852047123,51.385284423828125,6.188411235809326,6.987985134124756,7.4073991775512695,0.0
./dataset/train/real/real_train_3302.jpg,151.226806640625,68.41884073654086,22.468765258789062,5.940465450286865,5.713446140289307,7.86240291595459,0.0
./dataset/train/real/real_train_3303.jpg,152.1849365234375,98.07201033091722,67.66435241699219,5.8130412101745605,6.719125747680664,6.949841499328613,1.0
./dataset/train/real/real_train_3305.jpg,121.96771240234375,106.48990548730255,0.0,-0.0,-0.0,6.616453647613525,0.0
./dataset/train/real/real_train_3306.jpg,77.88754272460938,48.97176173174916,59.75404357910156,5.408397674560547,6.8857951164245605,7.282314777374268,1.0
./dataset/train/real/real_train_3307.jpg,59.93658447265625,42.19197213801127,35.28276062011719,4.5987114906311035,6.195656776428223,6.63615608215332,0.0
./dataset/train/real/real_train_3308.jpg,92.38072204589844,63.31160773615572,152.45396423339844,4.183839797973633,7.334132194519043,7.470477104187012,1.0
./dataset/train/real/real_train_3309.jpg,63.25758361816406,60.068219214819536,160.13002014160156,3.4271726608276367,6.814559459686279,6.867533206939697,1.0
./dataset/train/real/real_train_331.jpg,154.82955932617188,27.57785725394365,66.56953430175781,3.8981544971466064,6.551280498504639,6.371954441070557,0.0
./dataset/train/real/real_train_3310.jpg,175.3836669921875,47.568997526890605,79.31187438964844,5.37412166595459,7.129332065582275,7.0872087478637695,1.0
./dataset/train/real/real_train_3311.jpg,149.328369140625,38.51670445212073,37.777862548828125,4.4822797775268555,5.926359176635742,6.57835054397583,0.0
./dataset/train/real/real_train_3312.jpg,57.53135681152344,63.242781705843306,125.83293151855469,4.178158760070801,7.116552352905273,7.081324577331543,1.0
./dataset/train/real/real_train_3313.jpg,76.49368286132812,45.55872878968035,67.60688781738281,4.081485748291016,7.108592510223389,7.208375453948975,1.0
./dataset/train/real/real_train_3314.jpg,144.61087036132812,66.57686955369424,59.35823059082031,6.085424423217773,7.011080741882324,7.432675361633301,1.0
./dataset/train/real/real_train_3315.jpg,91.15299987792969,43.87717232310593,72.8580322265625,6.215442657470703,7.427051544189453,7.234341621398926,0.0
./dataset/train/real/real_train_3318.jpg,70.46865844726562,39.183449397314625,75.07630920410156,3.9587676525115967,6.838603973388672,6.804337501525879,0.0
./dataset/train/real/real_train_3319.jpg,172.4053497314453,61.958878802157265,88.00570678710938,3.6016619205474854,7.019634246826172,7.678861141204834,1.0
./dataset/train/real/real_train_3320.jpg,185.7719268798828,46.103816100130516,93.77900695800781,6.119629383087158,7.366257667541504,7.305716514587402,1.0
./dataset/train/real/real_train_3321.jpg,174.86251831054688,72.32776818039487,18.530654907226562,3.7625839710235596,4.160520553588867,5.412646293640137,0.0
./dataset/train/real/real_train_3323.jpg,217.9483642578125,18.08159001500786,21.203872680664062,4.164536476135254,5.243961334228516,5.832481384277344,0.0
./dataset/train/real/real_train_3324.jpg,25.96600341796875,23.926251671273075,43.77757263183594,2.153820037841797,5.275598526000977,5.020021438598633,0.0
./dataset/train/real/real_train_3325.jpg,138.2083282470703,34.791249925626,201.12673950195312,5.194491386413574,6.961706638336182,6.480175971984863,0.0
./dataset/train/real/real_train_3327.jpg,210.7222900390625,26.37706518647259,19.67108154296875,3.8943705558776855,3.7863378524780273,5.624773979187012,0.0
./dataset/train/real/real_train_3328.jpg,16.477340698242188,23.91783329433285,0.0,-0.0,-0.0,5.119359493255615,0.0
./dataset/train/real/real_train_3329.jpg,139.4329376220703,80.00604714053483,137.40960693359375,4.730986595153809,7.463380813598633,7.561181545257568,1.0
./dataset/train/real/real_train_3330.jpg,112.90396118164062,72.3741292193302,124.1497802734375,5.70402717590332,7.339279651641846,7.529789924621582,1.0
./dataset/train/real/real_train_3331.jpg,61.0308837890625,48.704712395932276,225.0920867919922,3.2662668228149414,5.723261833190918,6.759649276733398,0.0
./dataset/train/real/real_train_3332.jpg,152.04879760742188,78.36642968395778,39.00627136230469,5.941461563110352,6.457433223724365,7.6360578536987305,0.0
./dataset/train/real/real_train_3333.jpg,141.76809692382812,58.507616318324956,123.310302734375,4.3680291175842285,7.717616081237793,7.763526439666748,1.0
./dataset/train/real/real_train_3334.jpg,171.37754821777344,34.15983158178323,45.34941101074219,3.6365537643432617,5.293910980224609,6.418028831481934,0.0
./dataset/train/real/real_train_3335.jpg,79.50074768066406,60.34612257584592,207.5728302001953,4.413569927215576,6.174312114715576,7.434781074523926,0.0
./dataset/train/real/real_train_3336.jpg,129.43858337402344,95.07343375710795,183.5647735595703,4.5055952072143555,6.392063140869141,7.455015182495117,0.0
./dataset/train/real/real_train_3337.jpg,228.4852294921875,10.912378867368453,3.08447265625,2.6892480850219727,2.1340951919555664,5.341740131378174,0.0
./dataset/train/real/real_train_3338.jpg,149.7785186767578,57.101346343593285,96.30252075195312,3.972374200820923,7.421669006347656,7.43107795715332,1.0
./dataset/train/real/real_train_3339.jpg,215.88699340820312,12.945341421529834,14.41973876953125,4.0235276222229,3.208446979522705,4.737631797790527,0.0
./dataset/train/real/real_train_334.jpg,135.62962341308594,65.13809873082629,97.55369567871094,5.144682884216309,7.271417617797852,7.827932834625244,1.0
./dataset/train/real/real_train_3340.jpg,166.55584716796875,52.74373522244062,213.22914123535156,3.142064094543457,6.474390983581543,6.727415561676025,0.0
./dataset/train/real/real_train_3341.jpg,139.24473571777344,74.51233460220415,51.5704345703125,5.8572187423706055,6.970325469970703,7.298159599304199,0.0
./dataset/train/real/real_train_3342.jpg,55.3455810546875,21.70106395460796,149.91925048828125,3.9547417163848877,7.505556106567383,6.394557952880859,0.0
./dataset/train/real/real_train_3343.jpg,219.94996643066406,3.9463120251631545,51.43263244628906,0.7497305274009705,3.3295340538024902,4.026612281799316,0.0
./dataset/train/real/real_train_3344.jpg,110.68547058105469,48.373685850301314,102.66981506347656,4.745380878448486,6.9028520584106445,6.958437919616699,1.0
./dataset/train/real/real_train_3346.jpg,174.3011474609375,87.9999606872567,38.74012756347656,5.4666748046875,5.80858039855957,6.484625816345215,0.0
./dataset/train/real/real_train_3348.jpg,107.76083374023438,84.26836354133017,90.47193908691406,5.67318868637085,7.589534282684326,7.391268730163574,1.0
./dataset/train/real/real_train_3350.jpg,27.850082397460938,50.405388471312214,144.08792114257812,2.451807737350464,4.676433086395264,4.694491863250732,0.0
./dataset/train/real/real_train_3351.jpg,184.36834716796875,65.76167316732591,36.192718505859375,6.405076026916504,6.436164855957031,7.098094463348389,0.0
./dataset/train/real/real_train_3355.jpg,180.97549438476562,83.74634442851153,50.6517333984375,3.408324718475342,5.979475498199463,6.960575103759766,0.0
./dataset/train/real/real_train_3356.jpg,20.735809326171875,7.751633800617639,90.50184631347656,2.7272887229919434,5.505098342895508,4.612818241119385,0.0
./dataset/train/real/real_train_3358.jpg,199.3519287109375,69.60682768340519,35.560760498046875,4.731135368347168,5.417933940887451,6.394665718078613,0.0
./dataset/train/real/real_train_3359.jpg,165.1344451904297,67.5723211926369,51.20503234863281,6.185347080230713,6.883893013000488,7.557605266571045,0.0
./dataset/train/real/real_train_336.jpg,83.70376586914062,61.030480809747935,142.39483642578125,4.584238052368164,6.608354568481445,6.195412635803223,1.0
./dataset/train/real/real_train_3360.jpg,61.27919006347656,51.1049909777432,154.8894500732422,5.233752727508545,7.462533473968506,7.140071392059326,1.0
./dataset/train/real/real_train_3361.jpg,109.06443786621094,58.83686320795022,161.49888610839844,4.232367992401123,7.067200660705566,7.810094356536865,1.0
./dataset/train/real/real_train_3362.jpg,228.36155700683594,34.72467872832937,41.91966247558594,5.219411373138428,5.905498504638672,5.594099998474121,0.0
./dataset/train/real/real_train_3363.jpg,172.06822204589844,61.04679351299521,103.0289306640625,4.437554359436035,7.267370223999023,7.33648681640625,1.0
./dataset/train/real/real_train_3364.jpg,126.63810729980469,38.433709478453046,108.16790771484375,5.261908054351807,7.024258613586426,7.259897708892822,0.0
./dataset/train/real/real_train_3365.jpg,74.76094055175781,67.91310195649045,0.0,-0.0,-0.0,7.1987152099609375,0.0
./dataset/train/real/real_train_3366.jpg,16.309814453125,29.592820221414833,188.173583984375,2.91961669921875,2.8531689643859863,2.901299238204956,0.0
./dataset/train/real/real_train_3367.jpg,196.10275268554688,16.216733745123346,17.38006591796875,3.998839855194092,5.228778839111328,5.826595783233643,0.0
./dataset/train/real/real_train_3368.jpg,55.11369323730469,41.328512645808864,56.12492370605469,3.978329658508301,6.1579203605651855,6.531100749969482,0.0
./dataset/train/real/real_train_3369.jpg,168.47286987304688,75.01191573664548,101.99700927734375,4.306600093841553,7.102021217346191,7.168989658355713,1.0
./dataset/train/real/real_train_337.jpg,139.85289001464844,85.4870428529211,64.52964782714844,5.718061447143555,7.052305221557617,7.258350372314453,1.0
./dataset/train/real/real_train_3370.jpg,140.11566162109375,60.36913494235473,60.73793029785156,6.440027713775635,6.676874160766602,7.149924278259277,1.0
./dataset/train/real/real_train_3371.jpg,192.015869140625,35.636528745540076,49.18351745605469,4.233956336975098,6.633510112762451,6.940097332000732,0.0
./dataset/train/real/real_train_3372.jpg,215.13307189941406,25.55124093044028,23.535003662109375,3.8897340297698975,4.363273620605469,5.440598964691162,0.0
./dataset/train/real/real_train_3373.jpg,105.53005981445312,85.46745678421385,0.0,-0.0,-0.0,7.558950424194336,0.0
./dataset/train/real/real_train_3374.jpg,95.0653076171875,70.55706582196692,79.64927673339844,4.38746976852417,6.937962055206299,6.956377029418945,1.0
./dataset/train/real/real_train_3375.jpg,171.27276611328125,59.71008525792585,40.187530517578125,4.035759449005127,4.688376426696777,5.878744125366211,0.0
./dataset/train/real/real_train_3376.jpg,237.8513946533203,20.642180245645363,16.149337768554688,4.386236667633057,4.873564720153809,5.480738639831543,0.0
./dataset/train/real/real_train_3377.jpg,158.59051513671875,61.84368499418849,50.342803955078125,4.825882911682129,6.641454696655273,7.308534145355225,0.0
./dataset/train/real/real_train_3378.jpg,150.3667755126953,59.508411334420025,61.66508483886719,4.928971290588379,7.030491828918457,7.624495506286621,1.0
./dataset/train/real/real_train_3379.jpg,169.30654907226562,37.60665241989436,31.31427001953125,5.561627388000488,5.73785400390625,7.1472673416137695,0.0
./dataset/train/real/real_train_338.jpg,191.31594848632812,21.502174434494034,37.07432556152344,3.1668646335601807,3.310291051864624,3.1807470321655273,0.0
./dataset/train/real/real_train_3380.jpg,213.3716583251953,40.84448568755058,93.52359008789062,4.182247161865234,6.042276382446289,6.080067157745361,0.0
./dataset/train/real/real_train_3381.jpg,64.90531921386719,39.52448441088382,107.12763977050781,4.371722221374512,7.501261234283447,7.0845232009887695,0.0
./dataset/train/real/real_train_3382.jpg,74.11691284179688,62.16844628677511,59.99168395996094,3.9038453102111816,6.012261390686035,7.288871765136719,1.0
./dataset/train/real/real_train_3383.jpg,175.32643127441406,68.15246696409477,40.39173889160156,4.228812217712402,5.777961730957031,6.246464729309082,0.0
./dataset/train/real/real_train_3384.jpg,193.8384246826172,62.59838497515625,15.042282104492188,4.7897868156433105,4.787930488586426,6.770479679107666,0.0
./dataset/train/real/real_train_3385.jpg,152.4683074951172,96.30222274533728,47.97496032714844,5.295932292938232,6.473548889160156,6.822900772094727,0.0
./dataset/train/real/real_train_3386.jpg,175.3695526123047,48.85474474465076,60.51036071777344,4.075535297393799,6.920010566711426,7.351166248321533,1.0
./dataset/train/real/real_train_3388.jpg,48.33283996582031,38.68467172307142,62.51983642578125,5.295838356018066,6.7757673263549805,6.887176036834717,0.0
./dataset/train/real/real_train_339.jpg,96.24888610839844,57.36789546935617,138.44845581054688,5.855769157409668,7.826413154602051,7.624560832977295,1.0
./dataset/train/real/real_train_3390.jpg,153.14874267578125,69.53517611549766,87.8714599609375,4.577330112457275,7.003170967102051,6.784000396728516,1.0
./dataset/train/real/real_train_3391.jpg,137.8678741455078,78.19376670036303,42.09529113769531,6.409313201904297,6.577504634857178,7.497406005859375,0.0
./dataset/train/real/real_train_3392.jpg,107.58659362792969,47.065386895609876,244.40589904785156,3.153658151626587,3.9198291301727295,7.413948059082031,0.0
./dataset/train/real/real_train_3393.jpg,37.33515930175781,39.5307584783581,214.73300170898438,3.4003477096557617,5.434270858764648,6.098722457885742,0.0
./dataset/train/real/real_train_3395.jpg,212.13726806640625,55.32847209593025,16.016525268554688,4.892594337463379,4.918083190917969,6.258516311645508,0.0
./dataset/train/real/real_train_3396.jpg,203.43692016601562,34.170614694937186,71.02326965332031,4.8779377937316895,6.91629695892334,6.445526123046875,0.0
./dataset/train/real/real_train_3397.jpg,163.54312133789062,76.62749255748797,108.58573913574219,6.2204179763793945,7.754279613494873,7.645456790924072,1.0
./dataset/train/real/real_train_3399.jpg,224.32073974609375,37.19153775400344,30.815765380859375,3.8949050903320312,5.1839399337768555,5.366269111633301,0.0
./dataset/train/real/real_train_34.jpg,150.49266052246094,65.21081587938849,49.10899353027344,5.422082424163818,6.8050618171691895,7.697596549987793,0.0
./dataset/train/real/real_train_340.jpg,110.77568054199219,67.6864104071358,80.94973754882812,5.66574764251709,7.418395519256592,7.722639560699463,1.0
./dataset/train/real/real_train_3400.jpg,152.00640869140625,67.6116642869363,61.03211975097656,4.20560359954834,6.999993324279785,7.507120609283447,1.0
./dataset/train/real/real_train_3401.jpg,198.7429656982422,88.1955427135335,6.9572296142578125,1.7544305324554443,2.4317514896392822,5.193899154663086,0.0
./dataset/train/real/real_train_3403.jpg,197.4790496826172,19.7851709939536,11.318023681640625,2.9451334476470947,3.2795443534851074,5.950958251953125,0.0
./dataset/train/real/real_train_3404.jpg,34.83984375,31.65835320282229,113.98800659179688,5.444723129272461,7.098276138305664,6.324639320373535,0.0
./dataset/train/real/real_train_3405.jpg,132.11123657226562,52.41586873619766,96.33403015136719,4.366926193237305,7.322113037109375,7.315463066101074,1.0
./dataset/train/real/real_train_3406.jpg,119.54158020019531,51.027578742550446,59.08668518066406,5.782777786254883,7.074028015136719,7.538263320922852,1.0
./dataset/train/real/real_train_3407.jpg,131.64096069335938,73.43195663556207,53.46315002441406,6.081535339355469,6.6380791664123535,6.740485191345215,0.0
./dataset/train/real/real_train_3408.jpg,122.15974426269531,103.81218902797168,124.91023254394531,5.924609184265137,5.923003673553467,6.612954139709473,1.0
./dataset/train/real/real_train_3409.jpg,69.86361694335938,69.04684041569445,11.7938232421875,1.5817667245864868,3.7678184509277344,7.164567947387695,0.0
./dataset/train/real/real_train_341.jpg,209.04266357421875,42.2008490730394,19.92694091796875,4.634418487548828,4.990562438964844,6.573675155639648,0.0
./dataset/train/real/real_train_3410.jpg,209.224365234375,57.652117448759746,39.04222106933594,4.492130756378174,5.109053134918213,6.0768208503723145,0.0
./dataset/train/real/real_train_3411.jpg,159.602783203125,58.55419545797161,55.07414245605469,5.637903690338135,6.8698930740356445,7.60687255859375,1.0
./dataset/train/real/real_train_3413.jpg,197.4977569580078,14.241828406677529,27.227767944335938,6.595705509185791,5.973968029022217,5.540879249572754,0.0
./dataset/train/real/real_train_3414.jpg,113.07696533203125,59.01154457382094,85.36630249023438,6.157506465911865,7.5122389793396,7.686257839202881,1.0
./dataset/train/real/real_train_3415.jpg,29.900360107421875,43.55591109399211,210.97042846679688,3.2675671577453613,5.268036842346191,5.45919942855835,0.0
./dataset/train/real/real_train_3416.jpg,97.94480895996094,79.24601098971549,142.6562042236328,5.307636260986328,7.43095588684082,7.649937152862549,1.0
./dataset/train/real/real_train_3417.jpg,229.30174255371094,18.674376320184873,101.14883422851562,5.474330902099609,7.459546089172363,5.90692663192749,0.0
./dataset/train/real/real_train_3418.jpg,59.12773132324219,47.10535517433941,142.86973571777344,5.4154157638549805,7.2113776206970215,6.586686134338379,1.0
./dataset/train/real/real_train_3419.jpg,222.54852294921875,40.91922221696984,13.502349853515625,3.2546823024749756,3.6970834732055664,5.760851860046387,0.0
./dataset/train/real/real_train_342.jpg,10.070556640625,29.62641529835133,0.0,-0.0,-0.0,3.1320173740386963,0.0
./dataset/train/real/real_train_3420.jpg,219.2000732421875,35.449985709602785,23.41259765625,4.269582748413086,5.037692546844482,6.119032859802246,0.0
./dataset/train/real/real_train_3421.jpg,26.932388305664062,33.32387359445857,106.70675659179688,4.237776279449463,5.962881088256836,5.793147087097168,0.0
./dataset/train/real/real_train_3422.jpg,204.44635009765625,7.455480423042443,97.05044555664062,1.1352508068084717,4.737879753112793,4.844643592834473,0.0
./dataset/train/real/real_train_3423.jpg,28.089599609375,36.032696153977206,104.14833068847656,3.603041172027588,5.730645179748535,5.748714923858643,0.0
./dataset/train/real/real_train_3424.jpg,153.01637268066406,83.32059923548162,190.26754760742188,5.628946304321289,7.001114368438721,7.4767913818359375,0.0
./dataset/train/real/real_train_3425.jpg,117.94610595703125,84.87212560412866,191.0137481689453,4.631131172180176,6.071383476257324,7.10831356048584,0.0
./dataset/train/real/real_train_3427.jpg,113.95515441894531,66.4166780873305,78.19212341308594,5.160187244415283,7.089889049530029,7.4030656814575195,1.0
./dataset/train/real/real_train_3428.jpg,47.24909973144531,48.685629020559084,165.37481689453125,4.839920997619629,6.720600605010986,6.174556255340576,1.0
./dataset/train/real/real_train_3429.jpg,171.39639282226562,62.798658799745574,46.787322998046875,6.141872406005859,6.933417797088623,7.527915954589844,0.0
./dataset/train/real/real_train_343.jpg,212.7329864501953,23.719465533499797,15.232406616210938,4.155834197998047,4.183258056640625,5.660642623901367,0.0
./dataset/train/real/real_train_3430.jpg,95.65133666992188,75.52490703122791,129.52867126464844,5.430766582489014,6.237239837646484,6.788372993469238,1.0
./dataset/train/real/real_train_3431.jpg,155.7232666015625,91.02940439911188,54.978118896484375,4.707465171813965,6.463003158569336,7.264603614807129,0.0
./dataset/train/real/real_train_3432.jpg,97.95147705078125,74.26550004766709,117.54257202148438,4.798680305480957,7.622435569763184,7.596586227416992,1.0
./dataset/train/real/real_train_3433.jpg,120.79885864257812,88.97083949631882,175.63558959960938,3.1798062324523926,5.271032333374023,6.4120659828186035,0.0
./dataset/train/real/real_train_3434.jpg,124.09963989257812,66.7224227975265,111.46453857421875,5.8066229820251465,7.486846923828125,7.784768581390381,1.0
./dataset/train/real/real_train_3435.jpg,103.43580627441406,57.12044073722825,95.73905944824219,5.410705089569092,7.147235870361328,7.315460205078125,1.0
./dataset/train/real/real_train_3436.jpg,199.67037963867188,42.58380257819821,84.05888366699219,3.471527576446533,7.057472229003906,6.880270957946777,0.0
./dataset/train/real/real_train_3438.jpg,115.13035583496094,79.27326266462096,52.71685791015625,6.355570316314697,6.542209148406982,7.920733451843262,0.0
./dataset/train/real/real_train_3439.jpg,157.57249450683594,74.03925741846503,143.22662353515625,5.777748107910156,7.661830425262451,7.319511890411377,1.0
./dataset/train/real/real_train_3440.jpg,97.90708923339844,47.85941091031337,95.25332641601562,5.356389999389648,7.5304036140441895,7.268579959869385,1.0
./dataset/train/real/real_train_3441.jpg,106.17678833007812,81.50813577968107,62.07586669921875,6.111748695373535,7.1840996742248535,7.702823638916016,1.0
./dataset/train/real/real_train_3444.jpg,218.4014892578125,19.461096671842085,127.86148071289062,3.291205406188965,6.81694221496582,5.852242469787598,0.0
./dataset/train/real/real_train_3445.jpg,88.93017578125,58.79329361907254,181.62254333496094,4.3068318367004395,7.060737609863281,7.507223129272461,0.0
./dataset/train/real/real_train_3447.jpg,198.5634765625,34.78938486227018,138.19833374023438,3.775428056716919,6.8949480056762695,5.834880828857422,0.0
./dataset/train/real/real_train_3448.jpg,216.0057373046875,46.658261270313986,40.90757751464844,4.3797478675842285,6.487817287445068,6.180742263793945,0.0
./dataset/train/real/real_train_3449.jpg,222.3640899658203,15.89402265623729,36.03584289550781,4.245851993560791,6.123191833496094,5.666007041931152,0.0
./dataset/train/real/real_train_345.jpg,183.15606689453125,16.5831983668894,33.75665283203125,2.7612152099609375,4.692862510681152,5.640288829803467,0.0
./dataset/train/real/real_train_3450.jpg,146.28953552246094,57.93962889129612,59.72489929199219,5.179553508758545,7.031494140625,7.577221393585205,1.0
./dataset/train/real/real_train_3451.jpg,17.207260131835938,32.76015956295528,64.64666748046875,2.489760398864746,3.3570656776428223,3.4721646308898926,0.0
./dataset/train/real/real_train_3452.jpg,142.6380615234375,69.34785888043626,126.91810607910156,4.168004035949707,7.658054828643799,7.741074562072754,1.0
./dataset/train/real/real_train_3453.jpg,205.87603759765625,37.11245195496944,182.10208129882812,3.626495122909546,7.029485702514648,5.99987268447876,0.0
./dataset/train/real/real_train_3454.jpg,194.75558471679688,52.80856773856894,69.90420532226562,4.1605939865112305,7.140080451965332,6.911619663238525,1.0
./dataset/train/real/real_train_3456.jpg,202.51524353027344,58.66156424304952,52.85993957519531,6.378150463104248,6.602849006652832,6.377591609954834,0.0
./dataset/train/real/real_train_3457.jpg,173.41758728027344,70.0170094002909,0.0,-0.0,-0.0,6.266071319580078,0.0
./dataset/train/real/real_train_3458.jpg,162.2443389892578,30.81703988877225,97.99325561523438,4.318897724151611,6.817375183105469,6.746657371520996,0.0
./dataset/train/real/real_train_3459.jpg,175.9235076904297,70.94423511615736,200.34942626953125,4.059826374053955,6.3432393074035645,6.924257755279541,0.0
./dataset/train/real/real_train_346.jpg,38.811431884765625,43.23054405038281,106.720458984375,3.736440896987915,6.878607273101807,6.078948974609375,0.0
./dataset/train/real/real_train_3461.jpg,48.90022277832031,40.94432279975391,96.10592651367188,4.048980712890625,7.140979290008545,6.660770416259766,0.0
./dataset/train/real/real_train_3462.jpg,69.89187622070312,39.596289951215056,53.44340515136719,5.564976692199707,6.346696853637695,6.8032002449035645,0.0
./dataset/train/real/real_train_3464.jpg,225.60902404785156,52.29992583336002,24.596771240234375,4.835755348205566,5.437812805175781,5.175734519958496,0.0
./dataset/train/real/real_train_3465.jpg,183.58863830566406,61.234124953151024,36.42608642578125,3.7857446670532227,4.085629463195801,4.7099714279174805,0.0
./dataset/train/real/real_train_3466.jpg,170.62802124023438,53.46685875450107,67.58758544921875,5.787382125854492,6.818251132965088,7.007911682128906,1.0
./dataset/train/real/real_train_3467.jpg,200.7855987548828,59.925600902755136,51.94633483886719,4.980953216552734,5.9355669021606445,6.408221244812012,0.0
./dataset/train/real/real_train_3468.jpg,146.15771484375,89.83650462118113,109.72412109375,5.374899387359619,7.664487361907959,7.315677642822266,1.0
./dataset/train/real/real_train_347.jpg,104.62590026855469,49.70727440339658,199.1006317138672,3.5024664402008057,6.433547496795654,7.520174980163574,0.0
./dataset/train/real/real_train_3470.jpg,198.69766235351562,48.275713534245014,30.7440185546875,4.784890174865723,5.744261264801025,6.582655906677246,0.0
./dataset/train/real/real_train_3471.jpg,89.78753662109375,52.78307063898615,74.25747680664062,4.551264762878418,7.073981285095215,7.31729793548584,1.0
./dataset/train/real/real_train_3472.jpg,232.11663818359375,5.893805633929083,61.06401062011719,2.74990177154541,6.208187103271484,4.440895080566406,0.0
